SQL> select object_type,object_name,status from dba_objects where owner='WKSP_PENSIONCALC' and temporary='N' and object_type in ('TABLE','VIEW','SEQUENCE','INDEX','FUNCTION','PROCEDURE','PACKAGE','PACKAGE BODY','TRIGGER','TYPE','TYPE BODY','SYNONYM','MATERIALIZED VIEW') order by object_type,object_name
"FUNCTION","FNC_GET_PERSON_YEARS_OF_SERVICE","INVALID"
"INDEX","DEPT_PK","VALID"
"INDEX","EMP_1","VALID"
"INDEX","EMP_2","VALID"
"INDEX","EMP_PK","VALID"
"INDEX","PK_XXPEN_HR_FINAL_AVG_EAR_TBL","VALID"
"INDEX","SYS_C0033964","VALID"
"INDEX","SYS_C0033966","VALID"
"INDEX","SYS_C0033968","VALID"
"INDEX","SYS_C0033970","VALID"
"INDEX","SYS_C0033972","VALID"
"INDEX","SYS_C0033974","VALID"
"INDEX","SYS_C0033976","VALID"
"INDEX","SYS_C0033978","VALID"
"INDEX","SYS_C0033980","VALID"
"INDEX","SYS_C0033982","VALID"
"INDEX","SYS_C0033984","VALID"
"INDEX","SYS_C0033985","VALID"
"INDEX","SYS_C0033988","VALID"
"INDEX","SYS_C0033990","VALID"
"INDEX","SYS_C0033992","VALID"
"INDEX","SYS_C0033994","VALID"
"INDEX","SYS_C0033997","VALID"
"INDEX","SYS_C0033999","VALID"
"INDEX","SYS_C0034001","VALID"
"INDEX","SYS_C0034016","VALID"
"INDEX","SYS_C0034020","VALID"
"INDEX","SYS_C0034022","VALID"
"INDEX","SYS_C0034024","VALID"
"INDEX","SYS_C0034026","VALID"
"INDEX","SYS_C0034028","VALID"
"INDEX","SYS_C0034032","VALID"
"INDEX","SYS_C0034034","VALID"
"INDEX","SYS_C0034036","VALID"
"INDEX","SYS_C0034038","VALID"
"INDEX","SYS_C0034048","VALID"
"INDEX","SYS_C0034062","VALID"
"INDEX","SYS_C0034064","VALID"
"INDEX","SYS_C0034090","VALID"
"INDEX","SYS_C0034340","VALID"
"INDEX","SYS_C0034655","VALID"
"INDEX","SYS_C0034657","VALID"
"INDEX","SYS_C0034675","VALID"
"INDEX","SYS_IL0000132466C00006$$","VALID"
"INDEX","SYS_IL0000132469C00003$$","VALID"
"INDEX","SYS_IL0000132469C00004$$","VALID"
"INDEX","SYS_IL0000132475C00018$$","VALID"
"INDEX","SYS_IL0000132475C00019$$","VALID"
"INDEX","SYS_IL0000132475C00020$$","VALID"
"INDEX","SYS_IL0000132475C00021$$","VALID"
"INDEX","SYS_IL0000132475C00022$$","VALID"
"INDEX","SYS_IL0000132475C00023$$","VALID"
"INDEX","SYS_IL0000132490C00008$$","VALID"
"INDEX","SYS_IL0000132490C00012$$","VALID"
"INDEX","SYS_IL0000132497C00005$$","VALID"
"INDEX","SYS_IL0000132502C00012$$","VALID"
"INDEX","SYS_IL0000132502C00015$$","VALID"
"INDEX","SYS_IL0000132502C00016$$","VALID"
"INDEX","SYS_IL0000132511C00012$$","VALID"
"INDEX","SYS_IL0000132516C00012$$","VALID"
"INDEX","SYS_IL0000132521C00014$$","VALID"
"INDEX","SYS_IL0000132521C00016$$","VALID"
"INDEX","SYS_IL0000132521C00019$$","VALID"
"INDEX","SYS_IL0000132521C00022$$","VALID"
"INDEX","SYS_IL0000132521C00025$$","VALID"
"INDEX","SYS_IL0000132521C00026$$","VALID"
"INDEX","SYS_IL0000132536C00014$$","VALID"
"INDEX","SYS_IL0000132536C00016$$","VALID"
"INDEX","SYS_IL0000132536C00019$$","VALID"
"INDEX","SYS_IL0000132536C00022$$","VALID"
"INDEX","SYS_IL0000132536C00025$$","VALID"
"INDEX","SYS_IL0000132536C00026$$","VALID"
"INDEX","SYS_IL0000132551C00015$$","VALID"
"INDEX","SYS_IL0000132556C00017$$","VALID"
"INDEX","SYS_IL0000132556C00018$$","VALID"
"INDEX","SYS_IL0000132556C00019$$","VALID"
"INDEX","SYS_IL0000132565C00018$$","VALID"
"INDEX","SYS_IL0000132565C00020$$","VALID"
"INDEX","SYS_IL0000132572C00008$$","VALID"
"INDEX","SYS_IL0000132576C00001$$","VALID"
"INDEX","SYS_IL0000132576C00002$$","VALID"
"INDEX","SYS_IL0000132576C00003$$","VALID"
"INDEX","SYS_IL0000132576C00004$$","VALID"
"INDEX","SYS_IL0000132576C00005$$","VALID"
"INDEX","SYS_IL0000132576C00006$$","VALID"
"INDEX","SYS_IL0000132576C00007$$","VALID"
"INDEX","SYS_IL0000132576C00009$$","VALID"
"INDEX","SYS_IL0000132576C00010$$","VALID"
"INDEX","SYS_IL0000132576C00011$$","VALID"
"INDEX","SYS_IL0000132576C00012$$","VALID"
"INDEX","SYS_IL0000132576C00013$$","VALID"
"INDEX","SYS_IL0000132576C00014$$","VALID"
"INDEX","SYS_IL0000132576C00015$$","VALID"
"INDEX","SYS_IL0000132576C00016$$","VALID"
"INDEX","SYS_IL0000132576C00017$$","VALID"
"INDEX","SYS_IL0000132576C00018$$","VALID"
"INDEX","SYS_IL0000132576C00020$$","VALID"
"INDEX","SYS_IL0000132576C00021$$","VALID"
"INDEX","SYS_IL0000132576C00022$$","VALID"
"INDEX","SYS_IL0000132576C00023$$","VALID"
"INDEX","SYS_IL0000132576C00024$$","VALID"
"INDEX","SYS_IL0000132576C00025$$","VALID"
"INDEX","SYS_IL0000132576C00027$$","VALID"
"INDEX","SYS_IL0000132576C00028$$","VALID"
"INDEX","SYS_IL0000132576C00029$$","VALID"
"INDEX","SYS_IL0000132576C00030$$","VALID"
"INDEX","SYS_IL0000132576C00032$$","VALID"
"INDEX","SYS_IL0000132576C00033$$","VALID"
"INDEX","SYS_IL0000132576C00034$$","VALID"
"INDEX","SYS_IL0000132576C00035$$","VALID"
"INDEX","SYS_IL0000132576C00036$$","VALID"
"INDEX","SYS_IL0000132642C00013$$","VALID"
"INDEX","SYS_IL0000132642C00016$$","VALID"
"INDEX","SYS_IL0000132642C00028$$","VALID"
"INDEX","SYS_IL0000132651C00013$$","VALID"
"INDEX","SYS_IL0000132651C00016$$","VALID"
"INDEX","SYS_IL0000132651C00028$$","VALID"
"INDEX","SYS_IL0000132660C00010$$","VALID"
"INDEX","SYS_IL0000132660C00011$$","VALID"
"INDEX","SYS_IL0000132667C00012$$","VALID"
"INDEX","SYS_IL0000132667C00015$$","VALID"
"INDEX","SYS_IL0000132674C00006$$","VALID"
"INDEX","SYS_IL0000132674C00008$$","VALID"
"INDEX","SYS_IL0000132674C00009$$","VALID"
"INDEX","SYS_IL0000132674C00010$$","VALID"
"INDEX","SYS_IL0000132674C00011$$","VALID"
"INDEX","SYS_IL0000132674C00012$$","VALID"
"INDEX","SYS_IL0000132674C00013$$","VALID"
"INDEX","SYS_IL0000132674C00014$$","VALID"
"INDEX","SYS_IL0000132674C00015$$","VALID"
"INDEX","SYS_IL0000132674C00016$$","VALID"
"INDEX","SYS_IL0000132674C00017$$","VALID"
"INDEX","SYS_IL0000132674C00018$$","VALID"
"INDEX","SYS_IL0000132674C00019$$","VALID"
"INDEX","SYS_IL0000132674C00020$$","VALID"
"INDEX","SYS_IL0000132674C00024$$","VALID"
"INDEX","SYS_IL0000132674C00025$$","VALID"
"INDEX","SYS_IL0000132707C00001$$","VALID"
"INDEX","SYS_IL0000132707C00003$$","VALID"
"INDEX","SYS_IL0000132707C00005$$","VALID"
"INDEX","SYS_IL0000132707C00006$$","VALID"
"INDEX","SYS_IL0000132707C00007$$","VALID"
"INDEX","SYS_IL0000132707C00008$$","VALID"
"INDEX","SYS_IL0000132707C00009$$","VALID"
"INDEX","SYS_IL0000132707C00010$$","VALID"
"INDEX","SYS_IL0000132707C00011$$","VALID"
"INDEX","SYS_IL0000132707C00012$$","VALID"
"INDEX","SYS_IL0000132707C00013$$","VALID"
"INDEX","SYS_IL0000132707C00014$$","VALID"
"INDEX","SYS_IL0000132733C00006$$","VALID"
"INDEX","SYS_IL0000132738C00013$$","VALID"
"INDEX","SYS_IL0000132743C00013$$","VALID"
"INDEX","SYS_IL0000132748C00004$$","VALID"
"INDEX","SYS_IL0000133047C00006$$","VALID"
"INDEX","SYS_IL0000135868C00018$$","VALID"
"INDEX","SYS_IL0000135868C00019$$","VALID"
"INDEX","SYS_IL0000135868C00020$$","VALID"
"INDEX","SYS_IL0000135868C00021$$","VALID"
"INDEX","SYS_IL0000135868C00022$$","VALID"
"INDEX","SYS_IL0000135868C00023$$","VALID"
"INDEX","SYS_IL0000136920C00014$$","VALID"
"INDEX","SYS_IL0000136920C00016$$","VALID"
"INDEX","SYS_IL0000136920C00019$$","VALID"
"INDEX","SYS_IL0000136920C00022$$","VALID"
"INDEX","SYS_IL0000136920C00025$$","VALID"
"INDEX","SYS_IL0000136920C00026$$","VALID"
"INDEX","SYS_IL0000136934C00014$$","VALID"
"INDEX","SYS_IL0000136934C00016$$","VALID"
"INDEX","SYS_IL0000136934C00019$$","VALID"
"INDEX","SYS_IL0000136934C00022$$","VALID"
"INDEX","SYS_IL0000136934C00025$$","VALID"
"INDEX","SYS_IL0000136934C00026$$","VALID"
"INDEX","SYS_IL0000138337C00002$$","VALID"
"INDEX","SYS_IL0000138350C00002$$","VALID"
"INDEX","SYS_IL0000138350C00003$$","VALID"
"INDEX","SYS_IL0000138350C00005$$","VALID"
"INDEX","SYS_IL0000138350C00014$$","VALID"
"INDEX","SYS_IL0000138350C00015$$","VALID"
"INDEX","SYS_IL0000138350C00017$$","VALID"
"INDEX","SYS_IL0000138350C00018$$","VALID"
"INDEX","SYS_IL0000138350C00019$$","VALID"
"INDEX","SYS_IL0000138350C00020$$","VALID"
"INDEX","SYS_IL0000138350C00021$$","VALID"
